id,name,city,zip_code,region,department
"9b788eaa-0f1f-419f-9249-b8fbb9528355","CENTRE NAUTIQUE VILLE DE MENTON","Menton","06500","PACA",""
"0ac361f2-7fe0-44b4-a485-7f1ca5876b5c","Natura Water Sports","Hyères","83400","PACA",""
"76311aca-b15c-40c8-aae2-517bb04ff6ef","Dinard Yacht Club","Dinard","35800","Bretagne",""
"77c7da95-7747-40ef-85d2-2e9bd41e8fd2","Arles Navigation","Arles","13200","France",""
"61dd3f9d-bc76-4d8f-8fd0-893e4ff907f0","Cannes Esprit Glisse","Cannes","06150","PACA",""
"48719bf6-e933-4776-819e-049d760427ce","Yacht Club du Gaou Bénat","Port-Cros","83230","France",""
"e83730f1-dd34-4bf0-bdc8-8ac1a2fe0a50","Port du Moure Rouge","Cannes","06400","PACA",""
"82471a1d-8ae0-41e7-a9ad-34c39d6664e7","Ecole de Voile - Les Prés du hem","Pas-de-Calais","59280","France",""
"9401681f-f831-42a8-9afa-ee9b89ca2e11","Airxkite","Cannes","06150","PACA",""
"7960e019-ba6c-4f97-a6e8-c2e1e2424805","Dax - Seyresse Airport","Dax","40100","France",""
"3f18d71c-9a85-4300-ad1e-e5bcadf9432d","Ozone char à voile","Oye-Plage","80120","France",""
"e1347c3c-52a2-4c28-be25-8c39dfd93b03","Corsica voile - EZEBIANE & GRECALE","Ajaccio","20000","Corse",""
"73525841-c552-4800-92b6-2c0faef007e0","Ecole De Croisière, Stage De Croisière En Voilier Habitable Ecco","Hyères","83400","PACA",""
"901ad3b7-0d1f-4038-a175-90092269db54","KifKite","Hyères","83400","PACA",""
"78be4b22-1831-48d2-818e-5d9e03f94551","SP EVASION","Balagne","20220","France",""
"14eee56e-9e65-48e9-b9c4-1d8285e18351","Centre Nautique de Saint Brevin, Laurent & Yvan Bourgnon","Saint-Nazaire","44250","Pays de la Loire",""
"28879ae7-40c9-4409-a372-fd3723f6e397","Cavalaire Yacht Club","Port-Cros","83240","France",""
"1a25fdb6-467a-4e29-a8f5-ab8c0b008618","Centre Nautique de l'Ile Tudy","Pont-l'Abbé","29980","France",""
"5dbdcaf2-5d5d-456c-9d35-5b7433276cab","Base Nautique de l'Île-Tudy+ toilette publique","Pont-l'Abbé","29980","France",""
"652bdefe-a532-46bf-96c0-61ba093164ef","Nautical Club of Sinope","Carentan-les-Marais","50310","France",""
"fca65075-ff12-4d68-ad49-e37a37a6ea8c","Centre Nautique de Plougonvelin. Nautisme en Pays d'Iroise","Lampaul-Plouarzel","29217","France",""
"d1fd6781-f6e6-47f7-9a26-e0ec6c10f962","Base nautique de Groix","Groix","56590","France",""
"4e3f7df0-fc1f-44fb-a19a-769ca8444f91","Sailing School - Yeu","Île-d'Yeu","85350","France",""
"c17234e5-3398-47d0-a0a0-f431c4de5e11","SWZ TEAM - CANNES","Cannes","06400","PACA",""
"feee413f-8552-43af-ac58-0c8027fbd1d0","Club nautique Mare e Vela","Ajaccio","20138","Corse",""
"802f371c-6f43-4299-b62a-a9d3c8cd2059","Bidart Surf Evolution","Bidart","64210","France",""
"319e9e8f-27b8-49c4-be31-e310e4c0c2d0","De Panne sport","De Panne","","France",""
"f5dd1ddd-1a92-444a-a5b8-b5b1109f4fda","Yacht Club St Martin de Ré","Saint-Martin-de-Ré","17410","France",""
"008b2837-f72f-4259-8ef0-dfd65689b0ae","Nautic Sport Carnac Boat Rental École De Wing Foil, Catamaran, Dériveur, Bouée Tractée, Ski Nautique, Wakeboard","Carnac","56340","Bretagne",""
"66999c36-3110-4fdc-886f-8711c502ab4d","Club Nautique de Carantec","Morlaix","29660","Bretagne",""
"8a45da54-9faf-4617-b218-94d2a633af69","Centre Nautique de Narbonne Plage","Narbonne","11100","France",""
"f2a51bc9-b46e-4a5f-9bc1-375c00f588c6","Base Nautique Port Mahon Sigean - Voile, Kayak, Glisse, Catamaran, WingFoil","Port-la-Nouvelle","11130","Languedoc-Roussillon",""
"9748ff25-3794-484a-9dbd-466679a5acfa","Association Voile Et Nautisme 04","Saint-Lô","04500","France",""
"d822b992-dafb-475e-a7ee-34b6a9503fe4","Centre Nautique du Cap Sizun","Audierne","29770","Bretagne",""
"65e915b0-73ec-4ca1-a0f7-167b918cb76d","Sortie bateau : Spi en Tête","Biarritz","64700","Nouvelle-Aquitaine",""
"d72d19bd-0d31-43e1-a90c-106f501c22de","CARMAUX VOILE","Maury","81640","France",""
"b9abefac-674f-45f6-bb32-cfc2b9e3621c","Club nautique Yvetot","Yvetot","76190","France",""
"edbeeb86-fe29-4f75-971a-bbefb520b2e3","Activities Nautiques, Bouée Tractée À Cabourg Et Houlgate En Normandie","Cabourg","14390","Normandie",""
"18e02f6a-06a9-4d79-a75b-13a367f56a03","School Sailing De Préfailles","Pornic","44770","Pays de la Loire",""
"181d5f65-d978-4af8-b2b5-55824dcc393b","Cercle De La Voile Du Pyla-Sur-Mer","Pau","33115","France",""
"a4455843-82a5-4885-9257-65654d8022f1","Base Nautique","Pont-l'Abbé","29980","France",""
"c918997f-3d26-4dc1-a759-56606b81d5a5","Beach club farinette","Vias","34450","France",""
"4167c74a-3866-47ad-b781-7feeb9f09fc3","Municipal School De Voile","Île-de-Noirmoutier","85550","France",""
"2a1b169d-8a92-4c40-8157-bc7a1f3463d1","Centre nautique Fort St Pierre","Île-de-Noirmoutier","85330","France",""
"925a1427-f2a2-4d03-bea7-bcf39eb14467","Nautical Club Trégastel","Lannion","22730","France",""
"d03df846-66d5-4b84-832f-65f6fab900ff","Longe Côte - Activités milieu marin récréatives, ""Escapade Glaz"" en kayak...","Lannion","22730","France",""
"922a2cbd-ad6d-461a-b49f-b13bd0cbeb75","Sailing Club Soustons Marensin","Vieux-Boucau","40140","France",""
"53cdab22-bc71-47b3-a010-0dff8a6f5521","La Rosée du Soleil - Les Bateliers des Marais du Cotentin","Carentan-les-Marais","50500","France",""
"8021365e-c19d-498c-8adf-3655f8114805","Base Nautique Salagou - Bay of Vailhés","Montpellier","34700","Languedoc-Roussillon",""
"6ca7849a-57c0-4a25-b0d3-a691e153655a","Pôle Nautique Loguivy de la Mer","Ploubazlanec","22620","France",""
"122cc34b-96f2-4795-8847-8975343abde7","Ré Wing foil","Île-de-Ré","17410","France",""
"dee737ca-b79a-4b42-b5c9-7212bb5f7549","Camargue Nautique Club","Camargue","13460","France",""
"a93bf04e-4eb6-4f4b-9d9c-98a28bbb2457","Club Nautique de Barneville-Carteret","Carentan-les-Marais","50270","France",""
"563bbd16-fdc6-402c-ab3d-c7a1d505a7b5","Club de Voile des Rives de Léran","Lézignan-Corbières","09600","France",""
"86a2267a-46a5-423c-91a8-407b275acccf","Kayak dans les marais - Isigny-Omaha Calvados","Isigny-sur-Mer","14230","Normandie",""
"7cc85de1-0385-4c35-8c37-1d508d6c39d6","Ecole municipale de Voile de Fécamp Centre Nautique Jean-Paul Langaney","Fécamp","76400","Normandie",""
"6410b905-7cbc-4adc-bc9e-bca936d49acc","Nautical Club of Coutainville","Saint-Lô","50230","France",""
"a7c73520-4665-4de6-be25-d8c4c51dbe77","ÉCOLE DE WINGFOIL, LINE UP","Oléron","17190","France",""
"72b8d8c5-d318-4b81-b398-3d654b9f5754","École de char à voile - Ouistreham","Ouistreham","14150","Normandie",""
"5166b4db-d2f5-4563-9036-91af616d9be2","Voile Passion","Mougins","06600","PACA",""
"55ff7377-4e89-4fe6-a3ff-f94831b4ac7f","Centre Nautique de l'Arrée","Morlaix","29450","Bretagne",""
"db3d427c-745a-4efb-a25c-5ae655f7b8eb","School Du Surf French","Biarritz","64200","Nouvelle-Aquitaine",""
"60ef9745-1f42-43c1-ae31-85d6f0ffa36b","School Of Cruise Otaquet","Brest","29200","Bretagne",""
"63361b67-f7f4-43dd-afc0-7a0382d906f6","Club Nautique Haute Seine","Les Andelys","10270","France",""
"09549cbf-933b-4e44-957a-9247ddc33bea","Sel Ton Char","Île-de-Noirmoutier","85630","France",""
"1d2713f9-c2d6-45da-8768-0c0dadcff4e9","Nautical Center Kerleven Port La Forêt","Fouesnant","29940","Bretagne",""
"d86e5fa4-e2c1-43b5-895b-9b3b98e52a07","LOISIRS NAUTIC, SARL NAUTIC GROUPE","Morlaix","29600","Bretagne",""
"4baff222-98a1-45fa-928a-a50e8659528c","Y.C.Rouen 76 (base de plein air d'Hénouville)","Rouen","76840","France",""
"e750b466-12eb-4190-890a-8767c58cb744","Sailing School Mediterranean","Palavas-les-Flots","34250","France",""
"97e38d14-0dea-4f60-a948-c834935e5355","Base Nautique des Vallées Saint Hilaire Nautisme","Saint-Hilaire-de-Riez","85270","France",""
"7f6cd5df-9b25-4254-ad99-eb0df541ff28","Cercle Nautique de Villers","Deauville","14640","Normandie",""
"4fe0ef29-b76e-43b6-8146-00c57d171ebb","Cercle Nautique Rognac","Arles","13340","France",""
"7c86aa40-b76e-4176-8485-2668469825ce","Les Voiles de l'Epine","Île-de-Noirmoutier","85740","France",""
"9b605b6f-eed8-41af-894c-8d5d99770d72","Caen Yacht Club","Normandy","14000","France",""
"18bd5ec9-81a2-4eca-850d-5e6c9c8e8d86","School Sud Landes Kite","Seignosse","40510","France",""
"263f7fad-d7a1-4f5c-a81c-f010f850049b","Shaper House","Biarritz","64200","Nouvelle-Aquitaine",""
"cd5e25c8-1e39-4329-9306-f100b9754606","Aswan enjoy sailing","Marennes","17320","Nouvelle-Aquitaine",""
"66488427-470a-4cba-94dc-a1a0e4ee3aee","Session Gliss : Bouée tractée Cavalaire","Cavalaire-sur-Mer","83240","France",""
"fcb6a8bd-c874-41ba-bc4a-cc997fee7606","Ocean Nautic Space","Ouistreham","14880","Normandie",""
"3ae9af80-fc64-4361-8cc2-8c48039b4b69","Char à Voile Wind Oléron Club","Oléron","17550","France",""
"1374e6a6-a115-4ce1-8a41-0a71a7a6e266","Yacht Club du Port Camille Rayon (Y.C.P.C.R.)","Vallauris","06220","France",""
"78c52106-f912-408d-82cb-d282b5863f44","Base Nautique du Clos Fleuri - École de Voile Dunes de Flandre","Dunkerque","59123","Côte d'Opale",""
"0a8c7711-3161-4221-b6a7-0877a9b7599d","Parc Aquasports - Stade d'Eaux Vives","Pau","64320","France",""
"78902327-4aa7-4e73-9a7c-1d8d7197a68a","Club Nautique de Jouarres","Lézignan-Corbières","34210","France",""
"276b49f6-94bd-42f9-85ea-3a6169fca0c8","CNPSL - Club Nautique du Pays de Saint-Lô","Saint-Lô","50000","France",""
"3c22d44a-df81-47e9-a1d0-bb87a44f1c10","Société Nautique de Narbonne","Narbonne","11100","France",""
"34c5f4bc-6e60-4554-aa56-85fc01bca6a5","Voiles d'Oc - Ecole de croisière","Montpellier","34280","Languedoc-Roussillon",""
"32e136d0-596b-40df-b456-d10cbbe33ceb","Restaurant Hôtel Les 3 Terrasses","Solenzara","20145","Corse",""
"f39b904e-c35c-4c52-a3cf-ec03ff8ae157","Ecole Municipale de Char à voile","Île-de-Noirmoutier","85550","France",""
"2698a98c-ece8-4ee2-8183-82252268be2e","La Voile de Cavalière","Le Lavandou","83980","PACA",""
"bd7a63ff-2a33-4d3a-b60d-e35fab423579","Sailing School C.n.p.a","Oléron","17560","France",""
"ae5e8f06-1866-4632-bd21-3f0918e6aeeb","Envol à Voile, école de croisière Ile de Ré","Île-de-Ré","17940","France",""
"a07e5470-49c3-43c5-9076-468721ebe44f","Cercle Nautique de La Flotte en Ré","Île-de-Ré","17630","France",""
"06a5df57-b0ee-428c-b111-f1b57d600ab4","School Of Yachting Au Gré Du Vent","Audresselles","62176","France",""
"7690617a-d931-4a26-b7c4-3249abd07c5f","ECOLE DE VOILE NINI~GANDA BRETAGNE","Douarnenez","29100","Bretagne",""
"3026f1a4-02c5-4e83-b8e3-f834ad79a05f","CNIF, Centre Nautique de l'Ile-de-France - Club de Voile","Montreuil","75005","France",""
"64500c2e-51dd-451b-96b4-1c213673bfde","YCIF - Yacht Club de l'Ile de France - Club de Voile près de Paris","Montreuil","78130","France",""
"cac0dadc-f3c2-4f0b-bcc7-bb4def64aa1f","Nautical Center De Pléneuf-Val-André","Pléneuf-Val-André","22370","France",""
"4fee5ec8-051e-4fb7-aab4-b94ed9b2c3bc","Club APPA","Juan-les-Pins","06600","PACA",""
"69bd6866-3bb8-4991-9efe-d8d549209f8b","School Le Havre De Kitesurf/ Nautical Center Paul Vatine","Le Havre","76600","Normandie",""
"86bc1243-899c-404e-ab17-cb9f2681b07c","Club Nautique de Croix","Groix","56590","France",""
"3c88b1a3-38df-48f5-adc7-4ee03479fa6f","CN Fromentine","Île-de-Noirmoutier","85550","France",""
"dd462c3f-1771-44ff-8436-5a2d12d7835e","Canoeing Club","Jarnac","16200","France",""
"6d71f8c7-5f20-4849-ac95-801796ed8f21","Nautical Center Sevre et Loire","Ancenis-Saint-Géréon","44400","France",""
"5f282b3d-ec44-464f-bebd-004213645608","Nautical Center Lozari","Nonza","20226","France",""
"bd19aa24-1b4a-4ed8-80f6-97040a8b47de","Sailing Club Lacanau Guyenne","Lacanau","33680","France",""
"8ff8b44e-ca8a-4b07-9eea-ea55f32558f9","Sailing Club of La Croix Valmer","Télégramme","83420","France",""
"3864e514-7597-488e-84b5-47ea8948e944","School Sailing De Trébeurden","Tréguier","22560","France",""
"692e4361-38d0-41f9-8c70-57f3458f7305","West Light Nautical - Boat License Noirmoutier","Île-de-Noirmoutier","85740","France",""
"0c922e71-33ec-409f-a088-a302539940d1","Nautical Center Paul Vatine","Le Havre","76600","Normandie",""
"cdaea7a7-63af-42e0-b3d8-1ce89f97297d","En Voilure Simone","Guérande","44420","Pays de la Loire",""
"3b521c59-6248-423c-882c-28cdd1a1d6a1","Rowing Club Cannes Mandelieu","Cannes","06210","PACA",""
"8cb13137-6a3c-4f92-b65f-a35ff954c4e2","Center Nautique De Sarzeau","Morbihan","56370","France",""
"37e645a0-6dd8-49e7-91a9-c033601fbc76","Brise et Voiles","Morbihan","56750","France",""
"30964ca0-1473-4add-a7b3-016afec40542","Base nautique Vallauris Golfe-Juan","Vallauris","06220","France",""
"87fc14e1-6683-4d7a-ab4b-bd3e00143035","Sand yachting Boulonnais","Boulogne-sur-Mer","62200","Côte d'Opale",""
"4cd9e0cc-bbd2-4b0a-8066-9ba6ab197797","majestic ski club","Cannes","06400","PACA",""
"7119e4a4-3960-4a04-a970-603210400503","Surfclub Windekind","Koksijde","","France",""
"c39885aa-3fcc-4740-94e7-e0d670cc17aa","Club de voile Rochelain","Gaillon","26600","France",""
"cd46ece9-9d95-4d0d-a620-8679257ba565","Club Voile et pagaie Franceville","Cabourg","14810","Normandie",""
"9f10af78-ae90-4633-b719-b16a1fa10cb2","Prestavent","Cabourg","14390","Normandie",""
"997f356b-92e0-47be-9fdc-921c44e3682a","Chill Surf School - Surf School Seignosse","Seignosse","40510","France",""
"56e816ff-16d3-43df-ab17-500c05991292","Massif De La Colle Noire","Réserve Naturelle","83220","France",""
"4601a7c9-351b-4b32-9bf9-a878fb3365f4","CERCLE DE VOILE DU BOIS DE LA CHAIZE","Île-de-Noirmoutier","85330","France",""
"b64bcb58-2e99-44b5-ae3e-be8baa7e1185","Base nautique du Sémaphore","Zuydcoote","59123","France",""
"f5cdd3de-e472-4657-bb79-3b40473ead72","Orthez Nautique Canoë Kayak","Orthez","64300","France",""
"ca094c15-0446-4fa2-9ee2-dffd17c5e544","Ligue Corse de Voile","Ajaccio","20000","Corse",""
"d89ccc71-5914-439d-b50c-63008859c7f5","ANOI - Association Nautique Omnisports Istréenne","Istres","13800","France",""
"79afe2b1-9452-4858-93f4-78c7a7ff72a7","Sainte-Marine Boating Center","Pont-l'Abbé","29120","France",""
"131629c7-0067-41ea-8de1-a8e9a087ed85","Waterplay Promenades en mer / excursions maritimes","Punta di Campomoro","20110","France",""
"a81aa6c6-edb0-426d-a950-d88e90ef7856","LOCAMARINE","Propriano","20110","Corse",""
"f5860323-efae-420e-9a65-20bf039345ea","Club Wind De La Côte Des Isles","Saint-Lô","50580","France",""
"d6c085cd-67cd-4e5c-961d-92b3a3db923b","Centre Municipal de Voile","Lannion","22190","France",""
"8e79438c-7338-4892-8214-70d21aea0add","Club Nautique Et Athletique De Rouen","Rouen","76100","France",""
"3a10d929-bcbc-4626-817f-5402345ab6fa","Sailing School Saint-Palais-Sur-Mer","Royan","17420","Nouvelle-Aquitaine",""
"1ae293d7-c319-4df4-9cfb-2b2a2fdbf9cf","Eolia Normandy","Isigny-sur-Mer","14710","Normandie",""
"0ae420df-71c4-41a4-8400-3d8f94cff2ba","Centre Nautique de Landunvez","Argenton-en-Landunvez","29840","France",""
"684f023b-d372-4f5d-893a-a791e885a3dc","Centre d'Activités Nautiques de Ouistreham Riva-Bella","Ouistreham","14150","Normandie",""
"a859d496-6496-4749-bc6e-f3c7e21bbcc7","Yacht-Club de Morlaix","Morlaix","29600","Bretagne",""
"a0121e95-6277-4fc4-8106-f3f042928f53","Yacht Club Castelnaudarien","Lézignan-Corbières","11410","France",""
"4e42bcdd-176d-44e1-9c6c-c2a8e8340b64","J'M Voile","Gujan-Mestras","40460","France",""
"74ab5a99-39f1-4db8-9125-6b88665b81cf","Boat School Cercle Nautique","Grau-du-Roi","30240","France",""
"d97f4b31-3e5b-4dbd-a7a3-df9dcd77a058","Bain de Noël - Ecole de Voile - Cros de Cagnes sur Mer","Vence","06800","France",""
"de8d68fd-67ce-4e07-89a4-d7608e81454d","Maison Du Nautisme - Base Nautique De La Licorne School Sailing Dunes De Flandre","Dunkerque","59240","Côte d'Opale",""
"8a06d259-72d7-4068-bf33-78e4e6a01a68","Club nautique de Carbonne","Gavarnie","31390","France",""
"0236e192-544d-4d2f-93a5-71098572501d","Bulle D'o Voile Participative Accessible - Navigation Catamaran - Ile D'oléron","Oléron","17370","France",""
"a9712107-0ba1-4ad9-a7f9-3c835acc2ad1","Calvi Nautique club","Biarritz","20260","Nouvelle-Aquitaine",""
"d559df8a-6899-4539-9c85-ff079bfe1ad1","Association Hermione La Fayette","Tonnay-Charente","17300","France",""
"3d228d0f-ef64-440b-9aa9-85a6312c78ff","Lycée Professionnel Maritime De Ciboure-Pays Basque","Saint-Jean-de-Luz","64500","Nouvelle-Aquitaine",""
"50b6e42e-5bc8-4f65-a01a-73844c213c7b","Espace Locations Nautiques Dunes de Flandre (Licorne)","Dunkerque","59240","Côte d'Opale",""
"c12995dd-62fd-4802-a12d-ca56cee681dd","Ecole De Ski Pyreneenne","Cauterets","65110","France",""
"1f864f55-7f7b-4eb5-a569-fc17a886f172","TOUR DE BRETAGNE A LA VOILE","Brest","29200","Bretagne",""
"e668e45f-5b59-4ae4-aac7-1ed33ab81e16","CNEV - Club Nautique Esparron de Verdon","Sorde-l'Abbaye","04800","France",""
"a29f4d08-f06d-42b5-b76d-7e89ca7906e7","Club Nautique de Lily of the Valley","Rayol-Canadel-sur-Mer","83420","France",""
"0a4344ca-f373-4fb8-8611-e705fdff97c2","Company Nautique D'ajaccio","Bessan","20000","France",""
"fe5e0401-3110-4e92-850f-12725cd32688","Cercle Nautique Loctudy","Pont-l'Abbé","29750","France",""
"323bcc02-a93a-445a-9094-c93f018df9cb","Incentive Jet","Giens","83400","France",""
"32cc2126-47a4-4a27-b847-07d4c1c63383","Les Voiles de Bonifacio","Vizzavona","20169","France",""
"390a2a36-9cd7-420b-a4aa-89c3eef9a7ad","Fudoshin Karate Do Tregor","Lanmeur","29620","France",""
"e2676a88-1840-4be5-ba03-576c792dedfd","Sailing School Centre Nautique Tranchais Cnt","Soullans","85360","France",""
"93cd7280-c5bc-49a4-911e-164c8cdca656","Club Maritime d'Hendaye Txingudi","Hendaye","64700","Nouvelle-Aquitaine",""
"f60fb76d-2075-4852-a38a-0a498a120ba8","Saint Georges Voiles","Saint-Georges-d'Oléron","17110","France",""
"39ce8603-7f68-4c19-8cce-5aeb784ded4e","Cape Au Large","Sète","34200","Languedoc-Roussillon",""
"0fb41fb4-31e3-4768-ab91-1310187281c6","espritvoile66","Saint-Cyprien","66750","France",""
"de2479f4-b1cb-4663-9375-38e425e3649a","Ecole de Voile de Fouras-Les-Bains","Oléron","17450","France",""
"1a1fee77-bf11-41ce-81d0-e3451e592aaf","Voiles St-Cassien","Saint-Adresse","83440","Normandie",""
"47659c42-9d6a-4a4a-b302-d97cc0b442e9","Kart Power - Grand Circuit du Roussillon","Rivesaltes","66600","France",""
"dfbb68c1-c1a3-4317-8be3-ed48b8bca797","Société des Régates de Toulon","Toulon","83000","PACA",""
"6099da7b-014a-4a82-a1b6-37a8afa7d4f7","Centre Nautique Cancale","Pau","35260","France",""
"d0ebd7c2-e6e7-4d82-b513-71977bb761d3","Cercle Nautical Royan","Royan","17200","Nouvelle-Aquitaine",""
"c5a8af73-debd-4760-9dbf-604480e86a27","Sailing School De Brétignolles Sur Mer","Beauvoir-sur-Mer","85470","France",""
"54d2a021-694b-4ff9-8d8d-39e64fa0fb62","Moliets South Beach Surf Shop Surf School Coffee","Moliets-et-Maa","40660","France",""
"0d230fdd-c170-445d-931c-9bcd661fd1ef","Ocean Adventure : Surf School Guéthary","Guéthary","64210","France",""
"eec25685-18f4-4cc8-80c6-0ccec041d293","Moliets Surf Center - Prime Surfschool In Moliets & Hurley Surf Club","Moliets-et-Maa","40660","France",""
"c2042f2c-646c-4ce9-913a-81f591c893a2","Sports Nautiques Golfe Juan - JB Watersports","Vallauris","06220","France",""
"1a393844-a909-452c-90ac-ec065c74f883","MVL- Balade en mer","Solenzara","20145","Corse",""
"d6594962-0d0f-4f8b-b8c7-003f93e410bc","Centre Ecole Vol à Voile du Haut-Béarn","Oloron-Sainte-Marie","64680","France",""
"af5f7464-f41d-4ff0-9b99-d29342f91a31","Green Glisse Surf School","Biarritz","64200","Nouvelle-Aquitaine",""
"bfa4ba04-babd-4ab1-a487-3f29f3cbb6b3","École de voile de Cayeux sur Mer - APVP","Cayeux-sur-Mer","80410","France",""
"16756697-6c43-426a-bb3d-06a7e61cd1bc","Base de Voile du Club Nautique de Viry Chatillon","Gaillon","91170","France",""
"cdfcc9b0-001c-46f1-b797-08d6511d2e5d","BAMBOU WATERSPORTS jet-ski Saint-Aygulf , bouée tractée , parachute ascensionnel , paddle","Saint-Aygulf","83600","France",""
"3c2b1c89-22d6-48fa-9880-f2df4bd3fc66","Les Régates de Royan","Gaillon","17200","France",""
"c07d3554-9cd4-46df-b051-97474f2b047d","Biarritz Sports Nature","Biarritz","64200","Nouvelle-Aquitaine",""
"febc70bb-bc28-44f2-8b44-63aa65f80dbd","Nautical Club Cléderois","Cauterets","29233","France",""
"90fbac7d-ea2f-4575-a341-8fa2e6913d7b","Centre Nautique Charline Picon","Ronce-les-Bains","17390","France",""
"f26f7f4c-3079-428a-a850-500b006bc131","Puresurfcamps - Surfcamp Frankreich, Puresurfcamp Moliets","Moliets-et-Maa","40660","France",""
"a03923b9-bdff-4c11-a875-0bf886019b7b","Cirque de Gavarnie","Gavarnie","65120","France",""
"a506e4e5-cd50-44d4-90a4-aa7bb4ad0cf0","Surf School Saint Jean De Luz - Cours Et Stage De Surf","Saint-Jean-de-Luz","64500","Nouvelle-Aquitaine",""
"d82d591d-94d9-490c-add5-efef8adde2c4","Hendaiako Zentro Nautikoa - Itsasoko Haizea","Hendaye","64700","Nouvelle-Aquitaine",""
"d57c2b34-7a95-4ef0-a741-833ac5ee0493","Lacaze to nonsense","Salies-de-Béarn","64390","France",""
"0e146fc1-57da-4e4b-a6ee-6dc79b1296c8","Sonalom","Ploemeur","56270","France",""
"56d06df1-da44-4dc2-b980-699a885cd39f","Infornav","La Rochelle","17000","Nouvelle-Aquitaine",""
"fe81f0f1-0ca0-4366-b873-4653c1226312","Stade Nautique Maurice Thorez","Montreuil","93100","France",""
"479aa925-0e00-41f6-898c-8a82efb5a796","Société Nautique de Bayonne","Bayonne","64100","France",""
"3a78b6a2-961c-4546-b4c5-b5441dfe7547","Club Nautique Royannais","Royan","17200","Nouvelle-Aquitaine",""
"f1e5ed97-bf3e-47ff-a14d-fd3b574c24ba","Cannes Water World","Cannes","06400","PACA",""
"bd5f9798-99cc-418e-b569-9c0eddf51b10","Wind And Sea Association","Marseille","13008","PACA",""
"084de9ce-b4f3-4c31-9722-141facc98e8f","Boat School De La Mediterranee","Levant","83000","France",""
"2f6b839c-00f5-4eae-8f98-5f9fa0ddae10","Société Nautique de la Côte Vermeille","Port-Vendres","66660","France",""
"b0e430d3-9f80-4337-afea-4f8757499bbe","Freesailing","La Rochelle","17000","Nouvelle-Aquitaine",""
"0271dd98-dddd-49a1-bfcb-f049ed4835ae","Yacht Club Valeriquais","Montivilliers","76460","France",""
"7ef0cade-52f7-4a6e-8dcc-80b1bcea4a20","Centre de char à voile de La Faute-sur-Mer","Beauvoir-sur-Mer","85460","France",""
"0bd8a0d5-7d9d-41e2-afb0-a01a035b0763","Vélo-École De Montreuil","Montreuil","93100","France",""
"de845422-2c0a-449b-8411-1964e7042364","Institute Nautical Mediterranean Grau-Du-Roi","Grau-du-Roi","30240","France",""
"e66236e5-7a28-4157-9d09-64d0f8d351b6","Nautical Center De Port Blanc","Lannion","22710","France",""
"c42da7b8-92b1-472c-936e-9ba480e7364e","Cercle Nautique Etel","Plouhinec","56410","Bretagne",""
"823809c3-09fc-4319-a0c1-268ee09a60dc","Centre de Voile Roquebrune Cap Martin","Saint-Martin-de-Ré","06190","France",""
"23b07802-f5d5-460f-a0af-278a4a33b6e0","Wind Oléron Club","Oléron","17550","France",""
"05c3f7d4-ada2-40ea-86cb-93a826b451cd","Base de Plein Air Salagou","Montpellier","34800","Languedoc-Roussillon",""
"651c4533-81d4-4a4b-8eac-e55ee13faa7c","Cap Nord - école de Wingfoil et Kitesurf - Boulogne sur mer & Hardelot","Boulogne-sur-Mer","62200","Côte d'Opale",""
"94793e43-c523-4bf9-9517-2378b423ba8e","Base Nautique UCPA Florence Arthaud","Marseille","13008","PACA",""
"d9867410-cece-4e1c-91a8-f27b9d859aef","Croisières des îles","La Môle","83500","France",""
"6c30d7c8-a855-4b5d-b36a-d1ceaf1f1708","Club croisière Alidade Dunkerque","Dunkerque","59140","Côte d'Opale",""
"8f31f8da-fc9c-42d7-92fb-b2a5009f5307","Société Nautique du Grau-du-Roi Port Camargue SNGRPC","Grau-du-Roi","30240","France",""
"c6f81390-0198-406c-8058-c963269c1cb2","Eden Club Argelès-sur-Mer","Argelès-sur-Mer","66700","Languedoc-Roussillon",""
"3d4343a3-7807-4023-aa9f-a934af9847d2","Luz TyroLine","Gavarnie","65120","France",""
"76ff7ba5-b041-4776-9c83-3dbddf2d621f","Glisse Sensations Mers","Mers-les-Bains","80350","France",""
"298c76c4-33b5-4249-af1b-5bf600cb6a4c","Central Windsurf","Cerbère","66700","France",""
"0959e0fa-ab90-4954-9bef-78349e648deb","OCEAN","Ouistreham","14150","Normandie",""
"df7a3da7-ba3b-4af2-82c8-171eaf874e94","La Voile Plage","Londe-les-Maures","83250","France",""
"90d9f996-7d48-418b-abfe-3dceac047d3b","Center Nautique - French sailing school","Saint-Lô","34300","France",""
"c81822fc-07e5-4106-8b65-ac9cc6498830","Ucpa Port Camargue Ecole De Mer","Grau-du-Roi","30240","France",""
"36848c5f-7339-427c-a614-3300d00179f1","Sailing School Water Company De Saint-Tropez","Télégramme","83990","France",""
"f766c2c4-3a21-4993-a00c-d3f205a0e82c","Sailing School of Société Nautique de Narbonne","Narbonne","11100","France",""
"67b26b40-db6e-4f04-a34f-5883b432d819","Ecole de Voile de la Couarde","Île-de-Ré","17670","France",""
"f7a08d73-0e91-47d1-ac28-8fb6bf82ba25","Base Nautique de Sciez","Ancenis-Saint-Géréon","74140","France",""
"c325f0d6-c098-4432-acdc-d47cec7dc3df","Permis Bateau Port La Nouvelle","Port-la-Nouvelle","11210","Languedoc-Roussillon",""
